n.evals.q.1.0.	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.me.epistasis.5.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.e_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.me.epistasis.5.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.0.2.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.0.5.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.1.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.2.0.all.each.global.epistasis.avg.max	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.global.epistasis.avg	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.min	_.vs.4.nav.y_maze.ga.epistasis.5.0.all.each.global.epistasis.avg.max
1.370e+04	8.182e-01	8.182e-01	8.182e-01	6.143e-01	6.033e-01	6.263e-01	4.280e-01	4.113e-01	4.406e-01	3.476e-01	3.220e-01	3.758e-01	3.247e-01	3.091e-01	3.515e-01	8.185e-01	8.182e-01	8.188e-01	5.797e-01	5.733e-01	5.873e-01	3.955e-01	3.806e-01	4.036e-01	2.497e-01	2.403e-01	2.770e-01	1.412e-01	1.273e-01	1.585e-01	8.182e-01	8.182e-01	8.258e-01	6.035e-01	5.950e-01	6.143e-01	4.273e-01	4.072e-01	4.451e-01	3.428e-01	3.117e-01	3.712e-01	3.352e-01	3.051e-01	3.561e-01	8.185e-01	8.182e-01	8.191e-01	5.752e-01	5.721e-01	5.797e-01	3.767e-01	3.694e-01	3.836e-01	2.212e-01	2.133e-01	2.270e-01	1.000e-01	9.333e-02	1.048e-01
1.380e+04	8.182e-01	8.182e-01	8.182e-01	6.143e-01	6.033e-01	6.263e-01	4.264e-01	4.113e-01	4.406e-01	3.476e-01	3.220e-01	3.748e-01	3.258e-01	3.091e-01	3.515e-01	8.185e-01	8.182e-01	8.188e-01	5.797e-01	5.730e-01	5.873e-01	3.939e-01	3.809e-01	4.039e-01	2.509e-01	2.403e-01	2.782e-01	1.409e-01	1.279e-01	1.582e-01	8.182e-01	8.182e-01	8.258e-01	6.061e-01	5.923e-01	6.143e-01	4.273e-01	4.072e-01	4.451e-01	3.428e-01	3.117e-01	3.712e-01	3.352e-01	3.051e-01	3.561e-01	8.185e-01	8.182e-01	8.191e-01	5.758e-01	5.718e-01	5.797e-01	3.767e-01	3.697e-01	3.833e-01	2.212e-01	2.133e-01	2.270e-01	1.000e-01	9.303e-02	1.042e-01
1.390e+04	8.182e-01	8.182e-01	8.182e-01	6.143e-01	6.033e-01	6.263e-01	4.264e-01	4.113e-01	4.413e-01	3.476e-01	3.220e-01	3.758e-01	3.247e-01	3.091e-01	3.515e-01	8.185e-01	8.182e-01	8.188e-01	5.788e-01	5.730e-01	5.873e-01	3.939e-01	3.809e-01	4.036e-01	2.515e-01	2.406e-01	2.791e-01	1.412e-01	1.279e-01	1.594e-01	8.182e-01	8.182e-01	8.258e-01	6.061e-01	5.923e-01	6.143e-01	4.273e-01	4.072e-01	4.451e-01	3.428e-01	3.117e-01	3.712e-01	3.364e-01	3.051e-01	3.561e-01	8.185e-01	8.182e-01	8.191e-01	5.764e-01	5.718e-01	5.794e-01	3.773e-01	3.694e-01	3.833e-01	2.212e-01	2.127e-01	2.276e-01	1.009e-01	9.333e-02	1.042e-01
1.400e+04	8.182e-01	8.182e-01	8.182e-01	6.143e-01	6.033e-01	6.277e-01	4.264e-01	4.113e-01	4.406e-01	3.476e-01	3.220e-01	3.758e-01	3.247e-01	3.091e-01	3.515e-01	8.185e-01	8.182e-01	8.188e-01	5.788e-01	5.733e-01	5.873e-01	3.930e-01	3.809e-01	4.042e-01	2.512e-01	2.412e-01	2.788e-01	1.412e-01	1.282e-01	1.591e-01	8.182e-01	8.182e-01	8.258e-01	6.061e-01	5.923e-01	6.143e-01	4.273e-01	4.072e-01	4.451e-01	3.428e-01	3.117e-01	3.712e-01	3.364e-01	3.051e-01	3.561e-01	8.185e-01	8.182e-01	8.191e-01	5.758e-01	5.718e-01	5.794e-01	3.776e-01	3.694e-01	3.833e-01	2.218e-01	2.121e-01	2.279e-01	1.009e-01	9.303e-02	1.052e-01
1.410e+04	8.182e-01	8.182e-01	8.182e-01	6.143e-01	6.033e-01	6.277e-01	4.264e-01	4.113e-01	4.406e-01	3.476e-01	3.220e-01	3.758e-01	3.247e-01	3.087e-01	3.515e-01	8.185e-01	8.182e-01	8.188e-01	5.788e-01	5.733e-01	5.870e-01	3.955e-01	3.809e-01	4.042e-01	2.530e-01	2.403e-01	2.797e-01	1.415e-01	1.282e-01	1.576e-01	8.182e-01	8.182e-01	8.258e-01	6.061e-01	5.923e-01	6.143e-01	4.273e-01	4.072e-01	4.451e-01	3.447e-01	3.117e-01	3.712e-01	3.364e-01	3.071e-01	3.561e-01	8.185e-01	8.182e-01	8.191e-01	5.752e-01	5.718e-01	5.797e-01	3.785e-01	3.688e-01	3.833e-01	2.221e-01	2.124e-01	2.270e-01	1.003e-01	9.364e-02	1.055e-01
1.420e+04	8.182e-01	8.182e-01	8.182e-01	6.162e-01	6.033e-01	6.277e-01	4.264e-01	4.162e-01	4.406e-01	3.494e-01	3.182e-01	3.758e-01	3.247e-01	3.068e-01	3.529e-01	8.185e-01	8.182e-01	8.188e-01	5.791e-01	5.736e-01	5.870e-01	3.961e-01	3.809e-01	4.042e-01	2.521e-01	2.415e-01	2.797e-01	1.412e-01	1.282e-01	1.585e-01	8.182e-01	8.182e-01	8.258e-01	6.061e-01	5.923e-01	6.177e-01	4.273e-01	4.072e-01	4.451e-01	3.447e-01	3.117e-01	3.712e-01	3.364e-01	3.071e-01	3.561e-01	8.185e-01	8.182e-01	8.191e-01	5.752e-01	5.718e-01	5.797e-01	3.785e-01	3.688e-01	3.833e-01	2.221e-01	2.124e-01	2.270e-01	1.009e-01	9.364e-02	1.055e-01
1.430e+04	8.182e-01	8.182e-01	8.182e-01	6.162e-01	6.033e-01	6.281e-01	4.264e-01	4.162e-01	4.413e-01	3.495e-01	3.220e-01	3.758e-01	3.247e-01	3.068e-01	3.547e-01	8.185e-01	8.182e-01	8.188e-01	5.788e-01	5.736e-01	5.870e-01	3.958e-01	3.821e-01	4.042e-01	2.521e-01	2.418e-01	2.785e-01	1.412e-01	1.291e-01	1.588e-01	8.182e-01	8.182e-01	8.258e-01	6.061e-01	5.923e-01	6.177e-01	4.273e-01	4.072e-01	4.451e-01	3.447e-01	3.117e-01	3.712e-01	3.364e-01	3.071e-01	3.561e-01	8.185e-01	8.182e-01	8.191e-01	5.752e-01	5.715e-01	5.797e-01	3.785e-01	3.688e-01	3.839e-01	2.221e-01	2.115e-01	2.276e-01	1.012e-01	9.364e-02	1.058e-01
1.440e+04	8.182e-01	8.182e-01	8.182e-01	6.162e-01	6.033e-01	6.281e-01	4.264e-01	4.113e-01	4.444e-01	3.495e-01	3.220e-01	3.758e-01	3.247e-01	3.068e-01	3.547e-01	8.185e-01	8.182e-01	8.188e-01	5.791e-01	5.736e-01	5.870e-01	3.964e-01	3.821e-01	4.042e-01	2.533e-01	2.415e-01	2.788e-01	1.418e-01	1.291e-01	1.594e-01	8.182e-01	8.182e-01	8.258e-01	6.061e-01	5.923e-01	6.190e-01	4.273e-01	4.072e-01	4.451e-01	3.447e-01	3.117e-01	3.712e-01	3.364e-01	3.074e-01	3.561e-01	8.185e-01	8.182e-01	8.191e-01	5.752e-01	5.715e-01	5.797e-01	3.788e-01	3.688e-01	3.845e-01	2.215e-01	2.115e-01	2.276e-01	9.970e-02	9.333e-02	1.045e-01
1.450e+04	8.182e-01	8.182e-01	8.182e-01	6.162e-01	6.033e-01	6.281e-01	4.263e-01	4.113e-01	4.444e-01	3.512e-01	3.220e-01	3.758e-01	3.247e-01	3.068e-01	3.547e-01	8.185e-01	8.182e-01	8.188e-01	5.794e-01	5.739e-01	5.867e-01	3.964e-01	3.812e-01	4.042e-01	2.542e-01	2.412e-01	2.797e-01	1.412e-01	1.282e-01	1.594e-01	8.182e-01	8.182e-01	8.258e-01	6.061e-01	5.923e-01	6.190e-01	4.273e-01	4.072e-01	4.451e-01	3.447e-01	3.117e-01	3.712e-01	3.367e-01	3.074e-01	3.561e-01	8.185e-01	8.182e-01	8.191e-01	5.755e-01	5.706e-01	5.797e-01	3.788e-01	3.688e-01	3.852e-01	2.215e-01	2.121e-01	2.273e-01	9.970e-02	9.364e-02	1.045e-01
1.460e+04	8.182e-01	8.182e-01	8.182e-01	6.162e-01	6.033e-01	6.281e-01	4.263e-01	4.113e-01	4.444e-01	3.512e-01	3.220e-01	3.764e-01	3.247e-01	3.068e-01	3.547e-01	8.185e-01	8.182e-01	8.188e-01	5.791e-01	5.739e-01	5.867e-01	3.964e-01	3.815e-01	4.042e-01	2.542e-01	2.412e-01	2.800e-01	1.409e-01	1.297e-01	1.594e-01	8.182e-01	8.182e-01	8.258e-01	6.061e-01	5.923e-01	6.190e-01	4.273e-01	4.072e-01	4.451e-01	3.447e-01	3.117e-01	3.712e-01	3.367e-01	3.074e-01	3.636e-01	8.185e-01	8.182e-01	8.191e-01	5.755e-01	5.706e-01	5.800e-01	3.782e-01	3.700e-01	3.848e-01	2.215e-01	2.127e-01	2.273e-01	9.970e-02	9.333e-02	1.048e-01
1.470e+04	8.182e-01	8.182e-01	8.182e-01	6.162e-01	6.033e-01	6.281e-01	4.264e-01	4.113e-01	4.444e-01	3.512e-01	3.220e-01	3.764e-01	3.247e-01	3.068e-01	3.547e-01	8.185e-01	8.182e-01	8.188e-01	5.806e-01	5.736e-01	5.867e-01	3.976e-01	3.809e-01	4.052e-01	2.548e-01	2.412e-01	2.803e-01	1.421e-01	1.297e-01	1.597e-01	8.182e-01	8.182e-01	8.258e-01	6.061e-01	5.923e-01	6.198e-01	4.273e-01	4.072e-01	4.451e-01	3.428e-01	3.117e-01	3.712e-01	3.367e-01	3.074e-01	3.636e-01	8.185e-01	8.182e-01	8.191e-01	5.758e-01	5.709e-01	5.800e-01	3.782e-01	3.700e-01	3.848e-01	2.215e-01	2.127e-01	2.279e-01	1.000e-01	9.364e-02	1.048e-01
1.480e+04	8.182e-01	8.182e-01	8.182e-01	6.162e-01	6.033e-01	6.364e-01	4.264e-01	4.113e-01	4.444e-01	3.512e-01	3.220e-01	3.764e-01	3.247e-01	3.068e-01	3.529e-01	8.185e-01	8.182e-01	8.188e-01	5.806e-01	5.736e-01	5.867e-01	3.976e-01	3.809e-01	4.082e-01	2.548e-01	2.418e-01	2.794e-01	1.424e-01	1.309e-01	1.597e-01	8.182e-01	8.182e-01	8.258e-01	6.061e-01	5.923e-01	6.198e-01	4.273e-01	4.072e-01	4.451e-01	3.428e-01	3.131e-01	3.712e-01	3.367e-01	3.074e-01	3.636e-01	8.185e-01	8.182e-01	8.191e-01	5.758e-01	5.703e-01	5.800e-01	3.782e-01	3.703e-01	3.836e-01	2.224e-01	2.124e-01	2.270e-01	1.015e-01	9.424e-02	1.048e-01
1.490e+04	8.182e-01	8.182e-01	8.182e-01	6.162e-01	6.033e-01	6.364e-01	4.268e-01	4.113e-01	4.444e-01	3.512e-01	3.220e-01	3.764e-01	3.247e-01	3.030e-01	3.652e-01	8.185e-01	8.182e-01	8.188e-01	5.800e-01	5.739e-01	5.867e-01	3.976e-01	3.809e-01	4.076e-01	2.548e-01	2.415e-01	2.800e-01	1.424e-01	1.291e-01	1.591e-01	8.182e-01	8.182e-01	8.258e-01	6.061e-01	5.923e-01	6.198e-01	4.273e-01	4.072e-01	4.451e-01	3.485e-01	3.131e-01	3.712e-01	3.458e-01	3.074e-01	3.636e-01	8.185e-01	8.182e-01	8.191e-01	5.761e-01	5.703e-01	5.800e-01	3.782e-01	3.706e-01	3.842e-01	2.224e-01	2.124e-01	2.270e-01	1.015e-01	9.364e-02	1.052e-01
1.500e+04	8.182e-01	8.182e-01	8.182e-01	6.162e-01	6.035e-01	6.364e-01	4.268e-01	4.113e-01	4.444e-01	3.512e-01	3.220e-01	3.773e-01	3.247e-01	3.030e-01	3.652e-01	8.185e-01	8.182e-01	8.188e-01	5.803e-01	5.742e-01	5.870e-01	3.976e-01	3.809e-01	4.070e-01	2.548e-01	2.415e-01	2.800e-01	1.427e-01	1.297e-01	1.597e-01	8.182e-01	8.182e-01	8.258e-01	6.061e-01	5.923e-01	6.198e-01	4.273e-01	4.072e-01	4.452e-01	3.502e-01	3.131e-01	3.712e-01	3.458e-01	3.074e-01	3.636e-01	8.185e-01	8.182e-01	8.191e-01	5.758e-01	5.706e-01	5.794e-01	3.776e-01	3.706e-01	3.842e-01	2.224e-01	2.121e-01	2.270e-01	1.018e-01	9.364e-02	1.052e-01
1.510e+04	8.182e-01	8.182e-01	8.182e-01	6.162e-01	6.035e-01	6.364e-01	4.280e-01	4.113e-01	4.444e-01	3.512e-01	3.220e-01	3.773e-01	3.247e-01	3.030e-01	3.667e-01	8.185e-01	8.182e-01	8.188e-01	5.803e-01	5.742e-01	5.870e-01	3.979e-01	3.809e-01	4.061e-01	2.555e-01	2.415e-01	2.800e-01	1.430e-01	1.303e-01	1.597e-01	8.182e-01	8.182e-01	8.258e-01	6.061e-01	5.923e-01	6.198e-01	4.273e-01	4.110e-01	4.452e-01	3.502e-01	3.131e-01	3.712e-01	3.458e-01	3.074e-01	3.604e-01	8.185e-01	8.182e-01	8.191e-01	5.758e-01	5.703e-01	5.803e-01	3.776e-01	3.709e-01	3.842e-01	2.224e-01	2.121e-01	2.270e-01	1.018e-01	9.333e-02	1.042e-01
1.520e+04	8.182e-01	8.182e-01	8.182e-01	6.162e-01	6.035e-01	6.364e-01	4.280e-01	4.113e-01	4.451e-01	3.529e-01	3.220e-01	3.773e-01	3.247e-01	3.030e-01	3.667e-01	8.185e-01	8.182e-01	8.185e-01	5.803e-01	5.742e-01	5.876e-01	3.979e-01	3.809e-01	4.070e-01	2.555e-01	2.415e-01	2.812e-01	1.442e-01	1.309e-01	1.603e-01	8.182e-01	8.182e-01	8.258e-01	6.061e-01	5.923e-01	6.198e-01	4.273e-01	4.110e-01	4.452e-01	3.502e-01	3.131e-01	3.712e-01	3.458e-01	3.074e-01	3.604e-01	8.185e-01	8.182e-01	8.191e-01	5.758e-01	5.703e-01	5.800e-01	3.776e-01	3.715e-01	3.839e-01	2.227e-01	2.121e-01	2.270e-01	1.030e-01	9.394e-02	1.048e-01
1.530e+04	8.182e-01	8.182e-01	8.182e-01	6.162e-01	6.035e-01	6.364e-01	4.280e-01	4.113e-01	4.451e-01	3.535e-01	3.220e-01	3.773e-01	3.247e-01	3.030e-01	3.687e-01	8.185e-01	8.182e-01	8.185e-01	5.803e-01	5.742e-01	5.876e-01	3.985e-01	3.806e-01	4.070e-01	2.558e-01	2.436e-01	2.809e-01	1.442e-01	1.291e-01	1.603e-01	8.182e-01	8.182e-01	8.258e-01	6.061e-01	5.923e-01	6.198e-01	4.273e-01	4.110e-01	4.451e-01	3.502e-01	3.144e-01	3.712e-01	3.458e-01	3.074e-01	3.636e-01	8.185e-01	8.182e-01	8.191e-01	5.767e-01	5.703e-01	5.800e-01	3.782e-01	3.712e-01	3.839e-01	2.227e-01	2.121e-01	2.291e-01	1.030e-01	9.303e-02	1.055e-01
1.540e+04	8.182e-01	8.182e-01	8.182e-01	6.162e-01	6.035e-01	6.336e-01	4.280e-01	4.113e-01	4.451e-01	3.535e-01	3.220e-01	3.796e-01	3.247e-01	3.030e-01	3.687e-01	8.185e-01	8.182e-01	8.185e-01	5.803e-01	5.755e-01	5.876e-01	3.985e-01	3.806e-01	4.070e-01	2.561e-01	2.436e-01	2.794e-01	1.452e-01	1.288e-01	1.609e-01	8.182e-01	8.182e-01	8.258e-01	6.061e-01	5.923e-01	6.198e-01	4.273e-01	4.110e-01	4.451e-01	3.502e-01	3.144e-01	3.712e-01	3.458e-01	3.074e-01	3.636e-01	8.185e-01	8.182e-01	8.191e-01	5.767e-01	5.709e-01	5.800e-01	3.782e-01	3.712e-01	3.839e-01	2.227e-01	2.112e-01	2.291e-01	1.018e-01	9.333e-02	1.052e-01
1.550e+04	8.182e-01	8.182e-01	8.182e-01	6.162e-01	6.035e-01	6.384e-01	4.280e-01	4.113e-01	4.451e-01	3.535e-01	3.220e-01	3.796e-01	3.247e-01	3.030e-01	3.687e-01	8.185e-01	8.182e-01	8.185e-01	5.809e-01	5.755e-01	5.873e-01	3.979e-01	3.791e-01	4.070e-01	2.567e-01	2.445e-01	2.764e-01	1.452e-01	1.300e-01	1.609e-01	8.182e-01	8.182e-01	8.258e-01	6.086e-01	5.923e-01	6.198e-01	4.273e-01	4.110e-01	4.451e-01	3.502e-01	3.144e-01	3.721e-01	3.424e-01	3.095e-01	3.636e-01	8.185e-01	8.182e-01	8.191e-01	5.761e-01	5.706e-01	5.800e-01	3.782e-01	3.718e-01	3.839e-01	2.200e-01	2.112e-01	2.306e-01	1.018e-01	9.273e-02	1.061e-01
1.560e+04	8.182e-01	8.182e-01	8.182e-01	6.162e-01	6.035e-01	6.384e-01	4.286e-01	4.113e-01	4.451e-01	3.535e-01	3.225e-01	3.796e-01	3.247e-01	3.030e-01	3.687e-01	8.182e-01	8.182e-01	8.185e-01	5.809e-01	5.764e-01	5.879e-01	3.979e-01	3.791e-01	4.091e-01	2.567e-01	2.445e-01	2.764e-01	1.458e-01	1.324e-01	1.600e-01	8.182e-01	8.182e-01	8.258e-01	6.086e-01	5.923e-01	6.190e-01	4.273e-01	4.129e-01	4.451e-01	3.502e-01	3.144e-01	3.721e-01	3.439e-01	3.095e-01	3.636e-01	8.185e-01	8.182e-01	8.191e-01	5.752e-01	5.709e-01	5.797e-01	3.788e-01	3.703e-01	3.833e-01	2.200e-01	2.118e-01	2.303e-01	1.027e-01	9.303e-02	1.061e-01
1.570e+04	8.182e-01	8.182e-01	8.182e-01	6.162e-01	6.035e-01	6.384e-01	4.286e-01	4.113e-01	4.451e-01	3.535e-01	3.225e-01	3.796e-01	3.247e-01	3.030e-01	3.687e-01	8.182e-01	8.182e-01	8.185e-01	5.809e-01	5.764e-01	5.879e-01	3.979e-01	3.791e-01	4.091e-01	2.561e-01	2.442e-01	2.764e-01	1.467e-01	1.324e-01	1.600e-01	8.182e-01	8.182e-01	8.258e-01	6.086e-01	5.923e-01	6.198e-01	4.273e-01	4.129e-01	4.451e-01	3.502e-01	3.144e-01	3.721e-01	3.439e-01	3.095e-01	3.636e-01	8.185e-01	8.182e-01	8.191e-01	5.770e-01	5.706e-01	5.800e-01	3.791e-01	3.703e-01	3.830e-01	2.200e-01	2.127e-01	2.303e-01	1.021e-01	9.333e-02	1.061e-01
1.580e+04	8.182e-01	8.182e-01	8.182e-01	6.162e-01	6.035e-01	6.384e-01	4.286e-01	4.113e-01	4.451e-01	3.552e-01	3.225e-01	3.796e-01	3.247e-01	3.049e-01	3.687e-01	8.182e-01	8.182e-01	8.185e-01	5.809e-01	5.764e-01	5.879e-01	3.979e-01	3.803e-01	4.088e-01	2.573e-01	2.439e-01	2.761e-01	1.458e-01	1.324e-01	1.609e-01	8.182e-01	8.182e-01	8.258e-01	6.086e-01	5.923e-01	6.198e-01	4.273e-01	4.129e-01	4.437e-01	3.502e-01	3.144e-01	3.737e-01	3.439e-01	3.095e-01	3.636e-01	8.185e-01	8.182e-01	8.191e-01	5.770e-01	5.715e-01	5.797e-01	3.791e-01	3.697e-01	3.824e-01	2.200e-01	2.121e-01	2.303e-01	1.021e-01	9.333e-02	1.058e-01
1.590e+04	8.182e-01	8.182e-01	8.182e-01	6.162e-01	6.035e-01	6.384e-01	4.286e-01	4.113e-01	4.451e-01	3.552e-01	3.225e-01	3.796e-01	3.247e-01	3.049e-01	3.687e-01	8.182e-01	8.182e-01	8.185e-01	5.809e-01	5.761e-01	5.876e-01	3.976e-01	3.797e-01	4.088e-01	2.573e-01	2.439e-01	2.773e-01	1.458e-01	1.318e-01	1.612e-01	8.182e-01	8.182e-01	8.258e-01	6.086e-01	5.923e-01	6.198e-01	4.273e-01	4.129e-01	4.437e-01	3.502e-01	3.144e-01	3.737e-01	3.439e-01	3.095e-01	3.636e-01	8.185e-01	8.182e-01	8.191e-01	5.767e-01	5.715e-01	5.800e-01	3.791e-01	3.700e-01	3.827e-01	2.200e-01	2.121e-01	2.306e-01	1.021e-01	9.333e-02	1.067e-01
1.600e+04	8.182e-01	8.182e-01	8.182e-01	6.162e-01	6.035e-01	6.384e-01	4.286e-01	4.113e-01	4.451e-01	3.552e-01	3.225e-01	3.796e-01	3.247e-01	3.049e-01	3.687e-01	8.182e-01	8.182e-01	8.185e-01	5.809e-01	5.761e-01	5.876e-01	3.976e-01	3.797e-01	4.100e-01	2.564e-01	2.439e-01	2.776e-01	1.458e-01	1.318e-01	1.630e-01	8.182e-01	8.182e-01	8.258e-01	6.086e-01	5.923e-01	6.198e-01	4.273e-01	4.129e-01	4.451e-01	3.502e-01	3.144e-01	3.737e-01	3.455e-01	3.095e-01	3.636e-01	8.185e-01	8.182e-01	8.191e-01	5.767e-01	5.715e-01	5.800e-01	3.788e-01	3.700e-01	3.824e-01	2.203e-01	2.121e-01	2.300e-01	1.015e-01	9.303e-02	1.070e-01
1.610e+04	8.182e-01	8.182e-01	8.182e-01	6.162e-01	6.035e-01	6.384e-01	4.299e-01	4.113e-01	4.451e-01	3.552e-01	3.225e-01	3.773e-01	3.247e-01	3.068e-01	3.687e-01	8.182e-01	8.182e-01	8.185e-01	5.809e-01	5.761e-01	5.876e-01	3.976e-01	3.794e-01	4.100e-01	2.564e-01	2.439e-01	2.776e-01	1.452e-01	1.318e-01	1.630e-01	8.182e-01	8.182e-01	8.258e-01	6.086e-01	5.950e-01	6.198e-01	4.273e-01	4.129e-01	4.451e-01	3.502e-01	3.144e-01	3.737e-01	3.455e-01	3.111e-01	3.636e-01	8.185e-01	8.182e-01	8.191e-01	5.764e-01	5.715e-01	5.797e-01	3.788e-01	3.694e-01	3.824e-01	2.203e-01	2.121e-01	2.300e-01	1.021e-01	9.333e-02	1.076e-01
1.620e+04	8.182e-01	8.182e-01	8.182e-01	6.162e-01	6.035e-01	6.384e-01	4.299e-01	4.113e-01	4.451e-01	3.552e-01	3.225e-01	3.773e-01	3.247e-01	3.068e-01	3.687e-01	8.182e-01	8.182e-01	8.188e-01	5.812e-01	5.761e-01	5.879e-01	3.976e-01	3.794e-01	4.100e-01	2.564e-01	2.439e-01	2.767e-01	1.442e-01	1.324e-01	1.630e-01	8.182e-01	8.182e-01	8.258e-01	6.086e-01	5.950e-01	6.198e-01	4.261e-01	4.129e-01	4.451e-01	3.502e-01	3.144e-01	3.737e-01	3.455e-01	3.111e-01	3.636e-01	8.185e-01	8.182e-01	8.191e-01	5.764e-01	5.712e-01	5.797e-01	3.788e-01	3.688e-01	3.824e-01	2.203e-01	2.115e-01	2.300e-01	1.021e-01	9.333e-02	1.076e-01
